fish_key,fish_label,latest_year,latest_qty,latest_amt,price,rank_qty
あいなめ,ｱｲﾅﾒ,2025,577.84,642215,1111.4062716322858,101.0
あおりいか,あおりいか,2025,98868.61,181070505,1831.4256162800307,27.0
あかあまだい,ｱｶｱﾏﾀﾞｲ,2025,29944.589999999997,68884971,2300.4145657028535,55.0
あかかます,ｱｶｶﾏｽ,2025,85036.73,30535279,359.0834101922781,29.0
あかがい,ｱｶｶﾞｲ,2025,1.1,3630,3299.9999999999995,113.0
あかがれい,ｱｶｶﾞﾚｲ,2025,405096.43,237214598,585.5756319550878,14.0
あからばちめはつめ,ｱｶﾗﾊﾞﾁﾒ(ﾊﾂﾒ),2025,15846.3,12280119,774.9518184055585,69.0
あまえびほっこくあかえび,ｱﾏｴﾋﾞ(ﾎｯｺｸｱｶｴﾋﾞ),2025,532119.37,880161096,1654.0670113174042,12.0
あわび類,ｱﾜﾋﾞ類,2025,4285.12,40383224,9424.059069524308,84.0
あんこう,あんこう,2025,33973.49,18215120,536.1568681934061,51.0
いいだこ,ｲｲﾀﾞｺ,2025,1559.4,3991660,2559.7409259971782,96.0
いか類,ｲｶ類,2025,15149.14,12624629,833.3561509102167,71.0
いしだい,ｲｼﾀﾞｲ,2025,26416.260000000002,26691165,1010.4066586261642,57.0
いわがき,ｲﾜｶﾞｷ,2025,75977.5,37508850,493.68365634562866,35.0
うまづらはぎ,ｳﾏﾂﾞﾗﾊｷﾞ,2025,164531.74,108218023,657.7334136258452,22.0
うみたなご,ｳﾐﾀﾅｺﾞ,2025,43.9,20830,474.4874715261959,111.0
うるめいわし,うるめいわし,2025,227665.07,11572258,50.83018664215815,20.0
えい類,ｴｲ類,2025,7625.370000000001,3572179,468.45975998541707,77.0
えぞぼらもとき,ｴｿﾞﾎﾞﾗﾓﾄｷ,2025,24786.4,29134467,1175.4214811348158,59.0
えっちゅうばい,ｴｯﾁｭｳﾊﾞｲ,2025,31012.62,37846768,1220.3666765336177,54.0
えび類,ｴﾋﾞ類,2025,1772.43,5234217,2953.130448028977,93.0
かいそう海藻,ｶｲｿｳ(海藻),2025,45488.35,58992944,1296.8802781371494,42.0
かさご,ｶｻｺﾞ,2025,8401.34,7876680,937.5504383824485,76.0
かじき類,ｶｼﾞｷ類,2025,38373.99,19492937,507.9726398010736,45.0
かたくちいわし,かたくちいわし,2025,590293.9299999999,15980645,27.07235190441481,11.0
かつお,かつお,2025,5370.3,3426590,638.0630504813511,82.0
かながしら,かながしら,2025,23708.98,4210906,177.60806243035339,60.0
かに類,ｶﾆ類,2025,45442.92,155682674,3425.8950349141296,43.0
がざみ,ｶﾞｻﾞﾐ,2025,147.55,99570,674.8220942053541,107.0
がすえびとげざこえび,ｶﾞｽｴﾋﾞ(ﾄｹﾞｻﾞｺｴﾋﾞ),2025,73734.19,102747227,1393.481463619523,36.0
がんどぶり,ｶﾞﾝﾄﾞ(ﾌﾞﾘ),2025,386270.98,148731730,385.04505308682525,15.0
きだい,ｷﾀﾞｲ,2025,61096.4,28658919,469.0770487295487,37.0
ぎょるい魚類,ｷﾞｮﾙｲ(魚類),2025,278908.98,294989478,1057.655002718091,17.0
くじら類,ｸｼﾞﾗ類,2025,15154.4,26238142,1731.3877157789157,70.0
くるまえび,ｸﾙﾏｴﾋﾞ,2025,15.63,28300,1810.6206014075494,112.0
くろだい,ｸﾛﾀﾞｲ,2025,35028.1,14986417,427.8398485787125,49.0
くろまぐろ,ｸﾛﾏｸﾞﾛ,2025,53851.3,81222602,1508.2756033744774,40.0
けんさきいか,ｹﾝｻｷｲｶ,2025,20122.96,38756604,1925.9892182859778,65.0
こぞくらぶり,ｺｿﾞｸﾗ(ﾌﾞﾘ),2025,681968.9700000001,100118831,146.8084845561228,9.0
こたまがい,ｺﾀﾏｶﾞｲ,2025,451.0,535350,1187.0288248337029,103.0
このしろ,ｺﾉｼﾛ,2025,20443.84,2066150,101.06467278163007,64.0
こぶだい,ｺﾌﾞﾀﾞｲ,2025,1632.3200000000002,1163220,712.6176239952949,95.0
ごまさば,ｺﾞﾏｻﾊﾞ,2025,100.8,18485,183.3829365079365,109.0
さくらます,ｻｸﾗﾏｽ,2025,3880.38,18322103,4721.729057463444,86.0
さけ,さけ,2025,707.2,887115,1254.4046945701357,99.0
さざえ,ｻｻﾞｴ,2025,138313.1,127368959,920.8741543642648,23.0
さめ類,ｻﾒ類,2025,674.8,14995,22.22139893301719,100.0
さより,さより,2025,9390.43,13110582,1396.1641799150837,75.0
さわら,さわら,2025,900462.27,777727087,863.6975839087628,7.0
しいら,しいら,2025,264960.62,48831813,184.29837988754707,18.0
しまえびもろとげあかえび,ｼﾏｴﾋﾞ(ﾓﾛﾄｹﾞｱｶｴﾋﾞ),2025,2128.8,16627654,7810.810785419015,89.0
しろがすくろざこえび,ｼﾛｶﾞｽ(ｸﾛｻﾞｺｴﾋﾞ),2025,18126.9,45033361,2484.338800346446,67.0
しろぎす,ｼﾛｷﾞｽ,2025,2005.3,4995170,2490.9838926843863,90.0
すけとうだら,ｽｹﾄｳﾀﾞﾗ,2025,215.81,60350,279.6441314118901,104.0
すずき,すずき,2025,92236.84000000001,66460005,720.5364472590344,28.0
するめいか,するめいか,2025,1052858.9100000001,1224485859,1163.0103970910973,6.0
そうはち,ｿｳﾊﾁ,2025,59966.61,20976102,349.7963616752723,38.0
そでいか,ｿﾃﾞｲｶ,2025,190.39999999999998,192885,1013.0514705882354,105.0
その他,その他,2025,56234.9,24881478,442.45616156514905,39.0
その他のかれい科,その他のｶﾚｲ科,2025,20829.980000000003,6787341,325.8448159815803,63.0
その他ふぐ類,その他ﾌｸﾞ類,2025,663523.31,152167375,229.33237266374258,10.0
たこ類,ﾀｺ類,2025,1244.2,1078377,866.7231956277126,98.0
たちうお,たちうお,2025,1771.17,1503988,849.1494322961657,94.0
ちかめきんとき,ﾁｶﾒｷﾝﾄｷ,2025,2969.28,4587259,1544.9061725401443,88.0
ちだい,ﾁﾀﾞｲ,2025,38101.42,18570403,487.39398689077734,47.0
ちょうせんはまぐり,ﾁｮｳｾﾝﾊﾏｸﾞﾘ,2025,46.2,135810,2939.6103896103896,110.0
とびうお類,ﾄﾋﾞｳｵ類,2025,18953.17,9248705,487.97668147333667,66.0
とらふぐ,ﾄﾗﾌｸﾞ,2025,3047.69,9738539,3195.383716847842,87.0
とりがい,ﾄﾘｶﾞｲ,2025,1288.95,12128851,9409.86927343962,97.0
なめらばちめきじはた,ﾅﾒﾗﾊﾞﾁﾒ(ｷｼﾞﾊﾀ),2025,23092.84,44520422,1927.888557665493,61.0
にぎす,にぎす,2025,711302.6,295027581,414.77084576943764,8.0
のどぐろあかむつ,ﾉﾄﾞｸﾞﾛ(ｱｶﾑﾂ),2025,81550.15,391064608,4795.387966790987,33.0
のり,ﾉﾘ,2025,476.43,1094390,2297.0635770207587,102.0
のろげんげ,ﾉﾛｹﾞﾝｹﾞ,2025,46467.1,14397489,309.842641352699,41.0
はたはた,はたはた,2025,79194.02,84098561,1061.930698807814,34.0
ばい類,ﾊﾞｲ類,2025,34092.7,19955856,585.341026084763,50.0
ばばがれい,ﾊﾞﾊﾞｶﾞﾚｲ,2025,7535.91,3487911,462.8387281695243,78.0
ひらまさ,ひらまさ,2025,84058.49,69063264,821.6096196826757,31.0
ひらめ,ひらめ,2025,38259.11,53616682,1401.4095466413098,46.0
ひれぐろ,ﾋﾚｸﾞﾛ,2025,25675.1,11108124,432.64189818150663,58.0
ふくらぎぶり,ﾌｸﾗｷﾞ(ﾌﾞﾘ),2025,487443.87000000005,166949732,342.5004236898086,13.0
ぶり,ぶり,2025,1314045.1,1162468198,884.6486304008895,3.0
べにずわい,ﾍﾞﾆｽﾞﾜｲ,2025,1133163.87,524803336,463.13101740527605,4.0
ほうぼう,ほうぼう,2025,13352.83,13770359,1031.2689519749747,72.0
ほたるいか,ﾎﾀﾙｲｶ,2025,151.0,81600,540.3973509933775,106.0
ほっけ,ﾎｯｹ,2025,33644.48,7369948,219.05370509515973,53.0
